ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,StripperTemperatureDegC,CompressorWorkkW
0.2551938064681596,-0.6108600180164233,-1.5734297094560643,0.5211823829504661,-0.01444845687575353,0.35889486469815546,0.3036230476212597,-0.5547928097872525
0.9112457011624897,-0.5712860879872192,0.4144150318564966,-0.5225392210344459,-0.011287714509602243,0.5582444254502157,0.36524221552580655,-0.4426279953684421
2.0406514945603087,-0.6820930920689977,0.6436557763241736,-0.5225392210344459,-0.17992861365846088,0.24838586906385554,0.3846564739066897,-0.6268987619136258
1.5922109589464786,-0.8166444541682771,-0.16359913097984913,-0.0006784190416190932,-0.16830523850551626,-0.04847162901258694,0.368618608287704,-0.41058090553450605
0.21367153465207134,-0.6583487340514609,-1.8157699250361727,1.5649039869361199,-0.264962779251053,0.23971849685726432,0.3390751716211406,-0.3024219773449575
1.3845995998659784,-0.5079677999404784,-0.12266328375346908,-0.0006784190416190932,-0.27169210170802127,0.9547767039027036,0.3964738485733247,-0.598857558308929
0.350695031645195,-0.6425191620397936,0.3964032590769005,1.043043184943293,-0.2958564868944053,0.7684282014605611,0.4597812128588263,-0.5387692648702732
-0.9780176664698946,-0.8008148821566099,1.1840089597122645,-4.175564834982751,-0.281480207099974,0.36106170774981866,0.46400170381118905,-0.6108752169966465
-0.47975040467674707,-0.8245592401741108,0.019793464594283213,1.5649039869361199,-0.37528288377285773,-0.1654811538018457,0.4049148304780502,-0.6549399655183228
-0.2887479543227057,-0.7929000961507403,1.0677511535893751,-2.609982429005012,-0.3674320075730621,-0.2998254230043177,0.35426893904966095,-0.4666633127438999
-0.9821698936515241,-0.6266895900280904,-0.5156474171266431,1.5649039869361199,-0.31420918450431706,0.15521161784279966,0.3399192698116059,-0.39055147438828747
-1.272825796364201,-0.6741783060631281,-0.7416132938161948,-1.044400023027273,-0.29667216234373445,0.15087793173947325,0.37115090285912405,-0.7030106002692383
-0.1724855932376409,-0.5396269439638488,-0.5926068099122153,-0.0006784190416190932,-0.4989596737774321,0.3913975104729496,0.39478565219237,-0.4546456540561824
0.34654280446356556,-0.2388650757418836,-0.70395231436794,-0.5225392210344459,-0.49743028230993963,0.7294250265308082,0.4682221947635518,-0.35850438455435135
-0.34687913486522337,-0.3338425078119949,-0.12757558542063377,-0.0006784190416190932,-0.27628027611049877,0.4390680576093245,0.5222444789538505,-0.44663388159770406
-0.9074298043825475,-0.42881993988207023,-1.566879973899837,1.043043184943293,-0.24997474286962512,0.3242253758716982,0.5095830060967502,-0.502716288807098
0.6538076159027012,-0.44464951189377344,-0.4354131565629456,-1.5662608250193581,-0.274445006349508,-0.033303727651006095,0.5087389079062729,-0.4306103366807246
-0.11435441269509374,-0.45256429789960706,-0.8267598560470569,1.5649039869361199,-0.28688405695178176,-0.013802140186129639,0.47919547123970946,-0.36251027078359055
0.2344326705601007,-0.5633713019813856,-0.7137769177022695,-1.044400023027273,-0.20837529495382415,-0.21748538704151624,0.4580930164778716,-0.4266044504514855
0.7202432508084483,-0.3338425078119949,-0.2667574659903073,0.5211823829504661,-0.24864927026446462,0.12054212901634236,0.42854957981130815,-0.3384749534081328
-0.47975040467674707,-0.28635379177695724,0.8728965207918506,-1.5662608250193581,-0.1931833397100637,0.6297502461547627,0.4834159621920722,-0.15821007309221097
0.17630149001758305,-0.28635379177695724,-0.1685114326470138,-0.5225392210344459,-0.20246164794618615,0.48673860474566866,0.5399705409537909,-0.39856324684678857
-0.5337293580376647,-0.19929114571267956,0.294882357955505,-2.609982429005012,-0.08694161243490624,0.30905747451014814,0.5399705409537909,-0.09011000719507685
0.358999486008395,-0.4050755818645694,-0.20617241209526854,-0.5225392210344459,-0.0532950001500672,-0.6140176654939734,0.4817277658111295,0.08214310066234384
-1.4056970661756951,-0.21512071772438277,0.41114016407839454,-0.5225392210344459,-0.2034812422578478,-0.7180261319733146,0.4040707322875849,0.09416075935008411
0.5832197538153246,-0.06473978361340019,0.04271753904106721,-0.5225392210344459,-0.2043988771383432,-0.5880155488741381,0.3517366444782409,0.2704197534367668
1.6669510482154553,0.418062162742882,-1.4358852627754533,2.086764788928205,-0.2353945442128618,0.3025569453551893,0.38212417933526965,0.16626671147645739
0.17630149001758305,0.6634205289239399,-0.8169352527127276,2.086764788928205,-0.24732379765930468,1.1432920493964787,0.5036743187634327,0.054101897057646925
0.29671607828424784,0.4259769487487156,-1.6061783872371542,1.043043184943293,-0.3249149247767657,0.6817544793944332,0.5610729957156169,-0.12616298325827488
0.18875817156241248,-0.09639892763677062,-0.5500335287967958,1.5649039869361199,-0.29422513599574657,-0.5511792169960484,0.5171798898110104,-0.10212766588281712
0.1679970356543536,-0.05682499760756657,1.1725469224888958,-0.0006784190416190932,-0.27169210170802127,-0.657354526527022,0.4049148304780502,0.09416075935008411
0.7036343420819894,-0.2546946477535868,-0.5795073387997838,-0.0006784190416190932,-0.2996289858475537,-0.991048356481585,0.3365428770497205,0.04208423836992943
0.8738756565280014,-0.13597285766597467,-0.5565832643529999,1.5649039869361199,-0.3847651108713127,-0.5511792169960484,0.30024665485936225,0.19030202885191516
0.10156140074860649,-0.09639892763677062,-0.7841865749316376,-0.0006784190416190932,-0.3479577562203224,-0.13081166497538838,0.3483602517163435,0.16626671147645739
0.5250885732727775,-0.14388764367180829,1.2773426913883934,0.5211823829504661,-0.24773163538396922,0.025201034743623278,0.3694627064781693,-0.034027599985683006
-0.5212726764928354,-0.02516585358419613,0.6665798507709576,-1.044400023027273,-0.24752771652163666,0.31555800366510695,0.4074471250494703,-0.009992282610225249
0.7202432508084483,-0.2467798617477532,0.13768870460623542,-0.5225392210344459,-0.25721386248242367,0.22021690939238786,0.4310818743827282,-0.06607468981961909
-0.5295771308560647,-0.38924600985286617,-0.048978758746022234,-0.0006784190416190932,-0.2315200858285471,-0.18281589821505895,0.41588810695420786,-0.2904043186572172
1.7624522733924612,-0.6504339480456273,0.4619006146391039,-2.088121627012185,-0.3686555207470563,-0.5208434142729176,0.37115090285912405,-0.34648672586663387
-0.5129682221296353,-0.38133122384703255,1.5442444153043253,-0.0006784190416190932,-0.40220017360072907,-0.254321718919606,0.2951820657165221,-0.22631013898934507
0.32993389573713616,-0.373416437841199,0.07874108460025932,-1.5662608250193581,-0.20297144510201698,0.03603525000187771,0.3120640295259852,-0.4025691330760277
-0.40085808822617053,-0.13597285766597467,-0.034241853744528206,-0.5225392210344459,-0.2022577290838536,0.3740627660597363,0.3103758331450425,-0.2503454563648028
0.09740917356700651,-0.08848414163093701,-0.5860570743559879,0.5211823829504661,-0.08898080105822957,0.35456117859485986,0.36186582276390916,-0.4025691330760277
1.5880587317648491,-0.22303550373021638,-0.19307294098283717,2.086764788928205,-0.09173370569971688,-0.09180849004563547,0.31712861866882536,-0.350492612095873
-0.5918605385802119,-0.18346157370101232,1.0284527402520576,-0.5225392210344459,-0.36233403601475317,0.17904689141097174,0.330634189716403,-0.17423361800919038
-0.2929001815043057,-0.18346157370101232,1.6392155808695168,-0.0006784190416190932,-0.37936126101950496,0.3415601202849422,0.3483602517163435,-0.2743807737402606
1.0897914699717017,-0.373416437841199,0.4357016724142179,-0.0006784190416190932,-0.26842939991070314,0.053369994415090966,0.34329566257350336,-0.49470451634861956
-0.3136613174123646,-0.3259277218061613,1.075938323034665,1.043043184943293,-0.26445298209522217,0.07070473882833501,0.31628452047836,-0.41058090553450605
-1.7295707863412602,-0.5475417299696824,0.5666963835386015,-1.044400023027273,-0.2568060247577591,-0.22181907314481186,0.290117476573682,-0.30642786357419666
0.039277993024459355,-0.7216670220982018,1.0333650419192224,-0.0006784190416190932,-0.2854566249154549,-0.388665988122078,0.2420038797167008,-0.5748222409334712
-0.0686799136974055,-0.5000530139346447,0.3800289201863438,-2.088121627012185,-0.20919097040315385,-0.28682436469440004,0.2411597815262354,-0.3224514084911761
-0.08944104960543488,-0.3259277218061613,0.3309059035146971,-0.0006784190416190932,-0.2258103576832411,0.15087793173947325,0.23440699600244058,-0.4546456540561824
1.6254287763993374,-0.34967207982366216,-0.1996226765390645,-1.044400023027273,-0.22061042669376588,-0.044137942909260534,0.2512889598119157,-0.5427751510995124
0.1679970356543536,-0.00933628157252891,1.0055286658052969,-0.0006784190416190932,-0.190430435068577,0.6969223807560141,0.278300101907059,-0.17823950423842955
-0.07283214087900548,-0.08848414163093701,0.02306833237240851,-0.5225392210344459,-0.331848166096066,0.31772484671673934,0.304467145811725,-0.4145867917637452
-0.7413407171181651,0.02232286245084153,0.04926727459727126,-0.5225392210344459,-0.34377741954250884,0.09237316934484388,0.3027789494307823,-0.0861041209658377
1.6711032753970552,0.14895943854428728,-0.26184516432314264,1.043043184943293,-0.26516669811338556,0.038202093053540914,0.2411597815262354,-0.046045258673423274
-0.5171204493112354,0.2676812286318994,-2.0253614628351913,-0.0006784190416190932,-0.28464094946612584,0.22021690939238786,0.21752503219297747,0.16226082524721822
0.4711096199118598,0.014408076445007916,0.5683338174276641,0.5211823829504661,-0.2621079151784,-0.22831960229977066,0.20823995209777457,0.1782843701641749
-0.0686799136974055,-0.1518024296776419,0.6698547185490596,0.5211823829504661,-0.23896312430367764,-0.6876903292501837,0.11707734752665228,0.018048920994471675
0.34239057728196554,-0.12014328565427146,-0.8693331371624764,0.5211823829504661,-0.25864129451875045,-0.7700303652129851,0.024226546574587258,0.13822550787176047
-0.7911674432974827,-0.1518024296776419,-1.0281642244008087,0.5211823829504661,-0.2826017608428019,-0.468839181033247,-0.015446068377656413,0.14223139410099964
-0.9738654392882946,-0.00933628157252891,-0.15868682931268446,1.043043184943293,-0.1495447031709394,0.12487581511963798,0.020006055622224482,0.03807835214069027
0.6455031615394717,-0.13597285766597467,0.3390930729599871,0.5211823829504661,-0.16534841500169697,-0.03763741375430171,0.07149604524109113,0.11018430426706355
0.13893144538309476,-0.21512071772438277,-0.14394992431119044,-0.5225392210344459,-0.26394318493939134,-0.2369869745063927,0.06896375066967106,0.06611955574538719
1.0067469263394957,-0.06473978361340019,-1.1902701794172197,-0.0006784190416190932,-0.21999867010676877,0.07070473882833501,0.07234014343156847,0.018048920994471675
-0.3427269076836234,-0.3021833637886245,0.483187255196802,-2.088121627012185,-0.03545209969598629,-0.42116863389687204,0.07149604524109113,0.00603126230673141
-1.5925472893481365,-0.22303550373021638,-0.7006774465898381,1.043043184943293,-0.04524020508793956,-0.3388285979340706,0.043640804955470416,0.00603126230673141
-1.227151297366483,-0.18346157370101232,0.5159359329779154,-0.0006784190416190932,-0.30697006489151857,-0.657354526527022,-0.01291377380623635,0.018048920994471675
0.7160910236268189,0.05398200647421197,1.0726634552565397,1.5649039869361199,-0.30962101010183957,-0.41683494779357644,-0.033172130377596865,0.15024316655947795
0.9984424719762957,0.3864030187195116,-0.3420794248868168,-0.5225392210344459,-0.35642038900711515,0.330725905026657,0.010720975527009584,0.2744256396660059
-0.8243852607503416,0.3389143026844739,-0.5483960949077331,-0.0006784190416190932,-0.3552988352642872,0.2570532412704776,0.034355724860267514,0.20231968753963264
1.0482691981556134,0.4259769487487156,-1.2492177994231957,0.5211823829504661,-0.3382716102595354,-0.009468454082834024,0.043640804955470416,0.19030202885191516
-1.2396079789113126,0.3943178047253812,0.7484515452236945,1.043043184943293,-0.38537686745830985,-0.033303727651006095,0.05461408143162803,0.402613999001773
0.1306269910198653,0.5130395948129933,-0.09482690763954368,-0.5225392210344459,-0.1850265852167698,0.25488639821881437,0.07318424162203384,0.37056690916783697
0.03512576584285938,0.19644815457936093,-0.5926068099122153,-0.0006784190416190932,-0.1811521268324551,-0.3843323020187823,0.05545817962209339,0.28644329835374616
0.006060175571571052,0.236022084608565,0.32108130018036773,-1.044400023027273,-0.18084624853895626,-0.737527719438191,0.009032779146066873,0.3465315917923792
-1.2852824779090304,0.37057344670784437,0.4242396351908259,-0.0006784190416190932,-0.1880853681517548,-0.6400197821138087,-0.0492099959965946,0.5107729271913444
-0.4714459503135176,0.6396761709064391,-0.5582206982420624,-0.5225392210344459,-0.26751176503020774,-0.2044843287315986,-0.04752179961565189,0.5428200170252804
-0.6416872647595296,0.6238465988947359,-0.21272214765149589,0.5211823829504661,-0.26159811802256916,-0.3366617548824074,-0.042457210472811764,0.7711555320921177
-0.39255363386294106,0.6950796729473103,-1.4669965066675041,1.043043184943293,-0.29340946054641687,-0.12647797887209278,-0.014601970187191057,0.5348082445668021
-0.36348804359168224,0.6950796729473103,0.5765209868729309,2.086764788928205,-0.29055459647376386,0.02303419169196007,-0.007005086472930864,0.6149259691516537
-1.1399545265526771,0.20436294058519455,0.5372225735356134,-1.044400023027273,-0.29004479931793303,-0.9455446523968732,-0.015446068377656413,0.5308023583375402
-0.6499917191227296,0.25185165662023223,0.28833262239927765,-0.0006784190416190932,-0.3554007946954535,-0.839369342865869,-0.07790933447268067,0.5748671068592165
-0.1724855932376409,0.4418065207604188,0.879446256348078,-2.609982429005012,-0.41270199501084515,-0.5381781586861308,-0.0753770399012606,0.23036089114432956
-1.1814767983687655,0.5288691668246606,0.664942416881895,0.5211823829504661,-0.41881956088081634,-0.7180261319733146,-0.06102737066321757,0.31047861572920393
0.14723589974632423,0.5446987388363278,-0.014592647075869509,-1.044400023027273,-0.32756586998708676,-0.6920240153534792,-0.06862425437747777,0.3625551367093586
-1.0901278003733594,0.6713353149298096,0.6223691357664756,3.652347194905944,-0.31614641369647467,-0.5035086698596735,-0.05258638875849202,0.4506846337526886
0.3880650762796833,0.7742275330057184,0.9105575002401287,-1.044400023027273,-0.3892513258426245,-0.0354705707026693,-0.036548523139494284,0.48273172358662464
-0.3344224533204234,0.6792501009356431,0.5290354040903468,0.5211823829504661,-0.39577672943725967,-0.3929996742253736,-0.009537381044350928,0.622937741610132
-0.7039706724836767,0.29142558664943624,1.7014380686535948,-1.044400023027273,-0.19124611051790666,-1.0343852175146335,-0.06778015618700041,0.5588435619422598
-1.2894347050906303,0.21227772659102817,0.9989789302490696,-1.5662608250193581,-0.24640616277880872,-0.9390441232419144,-0.13530801142487678,0.41863754391875246
-2.115727914230943,0.41014737673704843,-0.2782195032136993,-0.0006784190416190932,-0.30472695740586264,-0.2564885619712692,-0.13193161866297937,0.4146316576895133
0.051734674569288784,0.36265866070201075,-0.03096698596640291,-2.088121627012185,-0.30054662072804966,-0.2998254230043177,-0.09141490552025834,0.3785786816263153
-0.12265886705832318,0.47346566478378926,0.3227187340694304,-0.0006784190416190932,-0.34102451490102215,-0.1611474676985193,-0.05765097790133215,0.4146316576895133
-0.4714459503135176,0.3072551586611035,2.3089260414929518,1.043043184943293,-0.31879735890679517,-0.3908328311737412,-0.02895163942523409,0.05810778328690886
0.9070934739808897,0.12521508052678645,-0.33061738766344806,0.5211823829504661,-0.022197373644382894,-0.603183450235719,-0.06524786161558034,0.16226082524721822
-0.2762912727778763,0.014408076445007916,-0.27658206932463664,-0.5225392210344459,-0.07521627785079592,-0.5251771003762131,-0.07200064713937518,-0.02200994129796551
-0.5877083113986119,-0.06473978361340019,0.7877499585610118,1.043043184943293,-0.24956690514496058,-0.4666723379815838,-0.0956353964726211,-0.2623631150525203
-0.6790573093940179,-0.12805807166014105,0.39967812685500254,1.5649039869361199,-0.26404514437055765,-0.2651559341778604,-0.09901178923451853,-0.4225985642222463
0.25934603364975956,-0.28635379177695724,1.3117288030585461,-0.5225392210344459,-0.12538031798455535,-0.36049702845057946,-0.09225900371073568,-0.40657501930526685
-1.144106753734277,-0.17554678769517873,0.17371225016545078,1.5649039869361199,-0.1569877416460705,0.09454001239650708,-0.07453294171079525,-0.474675085202401
-0.8160808063871415,0.05398200647421197,0.7075156979973144,-0.5225392210344459,-0.3664124132614004,0.35239433554319666,0.005656386384169457,-0.48669274389011846
0.2925638511026479,0.05398200647421197,0.029618067928612563,1.043043184943293,-0.36498498122507417,0.0988736984998027,0.016629662860327066,-0.5868398996211887
0.3880650762796833,-0.08848414163093701,0.1491507418296274,-1.044400023027273,-0.3286874237299147,-0.4666723379815838,0.0022799936222840348,-0.39856324684678857
-0.3884014066813411,-0.04891021160173296,0.1262266673828434,1.043043184943293,-0.3442872166983397,-0.6248518807522279,-0.028107541234756735,-0.350492612095873
-0.8036241248423122,-0.01725106757836252,-0.011317779297744213,-1.044400023027273,-0.23202988298437793,-0.4038338894836588,-0.02388705028239396,-0.37052204324209165
0.18045371719918302,0.10147072250924963,0.5994450613196916,1.043043184943293,-0.2139830636679639,0.25055271211551877,0.006500484574646809,-0.4506397678269432
-1.0486055285572713,0.11730029452095284,-0.2667574659903073,0.5211823829504661,-0.4757129234715435,0.1313763442745968,0.047861295907833196,-0.5507869235580134
0.37560839473485386,0.06189679248004558,-0.04570389096789693,0.5211823829504661,-0.47438745086638295,-0.1654811538018457,0.036888019431687576,-0.43862210913920296
-1.6216128796193954,-0.07265456961923379,-0.11611354819726503,-0.0006784190416190932,-0.23264163957137504,-0.5338444725828352,0.01325327009842965,-0.38654558815904827
1.3140117377786313,0.038152434462544745,0.7320772063331378,-0.0006784190416190932,-0.23641413852452345,-0.2023174856799354,-0.007005086472930864,-0.1542041868629718
-0.2845957271411057,-0.09639892763677062,-0.13248788708779843,0.5211823829504661,-0.39954922839040863,-0.388665988122078,-0.009537381044350928,-0.2743807737402606
1.9493024965649026,-0.00933628157252891,-0.46488696656593365,-0.0006784190416190932,-0.372326060269039,-0.08747480394233985,-0.012069675615770992,-0.4666633127438999
1.019203607884325,-0.07265456961923379,0.03289293570673786,1.5649039869361199,-0.21561441456662325,0.06420420967337619,0.0073445827651241625,-0.2142924803016048
-2.352404863582702,-0.13597285766597467,-1.1951824810843843,-1.044400023027273,-0.24773163538396922,0.13354318732626,0.01916195743174713,-0.3224514084911761
-0.031309869062917224,-0.34175729381782854,0.9416687441321562,1.043043184943293,-0.3130876307614891,-0.12647797887209278,0.047017197717367835,-0.3544984983251122
-0.24722568250661744,-0.5000530139346447,0.3047069612898343,-2.088121627012185,-0.33419323301288817,-0.48834076849812347,0.009876877336544227,-0.6349105343721042
-1.845833147426325,-0.4050755818645694,0.9957040624709675,1.5649039869361199,-0.12843910091954092,-0.30849279521090894,-0.051742290568014666,-0.5948516720796898
-0.7039706724836767,-0.3180129358002917,-0.1963478087609392,0.5211823829504661,-0.13119200556102767,0.018700505588664457,-0.02895163942523409,-0.5507869235580134
-0.919886485927377,-0.27052421976525404,-0.2552954287669153,1.043043184943293,-0.24864927026446462,0.23755165380560112,0.01325327009842965,-0.4826868576608793
-0.39255363386294106,-0.3259277218061613,0.5896204579853622,-1.044400023027273,-0.26608433299388096,0.19204794972088937,0.041108510384050355,-0.5107280612655762
-1.5385683359872189,-0.4683938699112743,1.0431896452535516,1.5649039869361199,-0.3138013467796525,0.22455059549568346,0.05799047419351345,-0.6148811032258856
-0.7371884899365355,-0.7533261661215362,-0.08663973819427698,-0.5225392210344459,-0.3064602677356877,-0.12647797887209278,0.024226546574587258,-0.6829811691230198
0.2925638511026479,-0.6741783060631281,-0.3076933132166641,-0.0006784190416190932,-0.4736737348482201,-0.04197109985762812,0.020006055622224482,-0.5427751510995124
-0.4755981774951471,-0.6346043760339241,0.12295179960474138,-0.5225392210344459,-0.4955950125489483,-0.05063847206421935,0.01240917190796429,-0.6429223068305825
0.40882621218771265,-0.8166444541682771,0.027980634039573186,-1.044400023027273,-0.31084452327583323,-0.21315170093818983,-0.022198853901451248,-0.5227457199533165
-1.6257651068010248,-0.7137522360923322,0.13441383682813338,-0.5225392210344459,-0.3148209410913142,0.21371638023742903,0.006500484574646809,-0.6389164206013433
0.2759549423762185,-0.8324740261799444,-0.016230080964908886,0.5211823829504661,-0.15800733595773217,0.3697290799564099,0.03182343028884745,-0.6309046481428651
-1.1482589809159067,-0.7849853101449067,0.17043738238732548,-0.5225392210344459,-0.12283133220540118,0.5235749366237892,0.06389916152683094,-0.6709635104353022
-0.238921228143388,-0.8324740261799444,0.7762879213376198,-0.0006784190416190932,-0.024746359423537635,0.6275834031030995,0.09766308914576911,-0.7751165523956116
-0.38009695231811164,-0.9274514582500556,-0.7759994054863476,-1.044400023027273,-0.00048001480598730534,0.24405218296055992,0.08246932171724873,-0.815175414688026
0.4545007111854304,-0.7770705241390731,0.7255274707769105,-0.0006784190416190932,-0.29055459647376386,0.387063824369654,0.07993702714582866,-0.7230400314154569
0.8115922488038543,-0.7849853101449067,-1.2885162127605132,-0.5225392210344459,-0.3361304622050458,0.4304006854027025,0.09259850000292899,-0.6589458517475619
-2.0575967336884253,-0.5633713019813856,1.5147706053013605,0.5211823829504661,-0.2740371686248429,0.6600860488778936,0.12298603485996976,-0.7190341451862178
0.5666108450888953,-0.6029452320105897,-0.18324833764850781,-0.5225392210344459,-0.3196130343561248,0.44123490066095694,0.17109963171693898,-0.5828340133919495
-0.5171204493112354,-0.6820930920689977,-1.9107410906013642,0.5211823829504661,-0.026071832028698144,-0.09180849004563547,0.15421766790747587,-0.4225985642222463
0.6455031615394717,-0.5712860879872192,0.3456428085161911,-0.0006784190416190932,-0.031067844155840775,0.3783964521630319,0.14155619505037556,-0.5908457858504278
-1.1316500721894478,-0.59503044600472,-0.05880336208035158,0.5211823829504661,-0.23233576127787622,0.6492518336196391,0.2099281484787173,-0.6148811032258856
-1.9454865997849604,-0.5475417299696824,0.3833037879644691,-0.5225392210344459,-0.21714380603411576,0.4715707033841186,0.2681709236213788,-0.3384749534081328
0.2759549423762185,-0.6741783060631281,-0.07681513485994763,-0.0006784190416190932,-0.1837011126116093,0.003532604227083615,0.2732355127642189,-0.570816354704232
1.1479226505142488,-0.6504339480456273,0.4291519368579906,1.043043184943293,-0.16167787547971485,-0.05713900121917817,0.23525109419291793,-0.33046318094965443
1.691864411305114,-0.4050755818645694,-0.9692166043948325,1.043043184943293,-0.43125861148309,0.41089909793782603,0.2622622362880613,-0.14619241440449346
